Item Code,Product,UPC,Bill Units,Scan Units,Est. Units On Hand,Est. Sell Thru % (Units),Bill $,Sales
357090,ALPO SNAPS VARIETY PK DOG TRTS,1113200392, 104 , 105 ,(1),101%,$277 ,$280 
336347,ALPO PRIME CUTS W/ BEEF,1113212556, 46 , 45 , 1 ,98%,$220 ,$213 
59442,ALPO CHOPHOUSE T-BNE STK GRAVY,1113213597, 168 , 197 ,(29),117%,$131 ,$154 
164820,ALPO PRIME CUTS,1113214544, 29 , 29 , 0 ,100%,$232 ,$232 
298380,ONE CAT HAIRBALL FORMULA,1780001260, 16 , 16 , 0 ,100%,$184 ,$184 
324374,ONE PRPSFL NTRTN HAIRBALL FRML,1780001262, 6 , 5 , 1 ,83%,$138 ,$115 
357071,ONE CAT HAIRBALL FORMULA,1780001263, 20 , 22 ,(2),110%,$157 ,$173 
972604,ONE CAT URINARY TRACT HEALTH,1780001278, 4 , 5 ,(1),125%,$92 ,$115 
357088,ONE CAT SENIOR FORUMLA,1780001885, 20 , 23 ,(3),115%,$157 ,$180 
47449,WSKR LCKN CRNCH LVRS CKN/SEAFD,1780002063, 70 , 68 , 2 ,97%,$170 ,$165 
86159,ONE CAT SENSITIVE SYSTEMS,1780003198, 40 , 39 , 1 ,98%,$459 ,$448 
101134,ONE CAT HAIRBALL & WT FORMULA,1780003386, 52 , 51 , 1 ,98%,$597 ,$587 
428349,BENEFUL HEALTY PPY 4X3.5,1780010163, 24 , 23 , 1 ,96%,$133 ,$128 
142851,BENEFUL PM SIMMERD BEEF ENTREE,1780010963, 96 , 95 , 1 ,99%,$160 ,$159 
142850,BENEFUL PM SIMMERD CHKN MEDLEY,1780010964, 72 , 69 , 3 ,96%,$120 ,$115 
142853,BENEFUL PM BEEF STEW,1780010965, 104 , 102 , 2 ,98%,$174 ,$170 
142848,BENEFUL PM RICE & LAMB STEW,1780010967, 64 , 72 ,(8),113%,$107 ,$120 
743873,PPY CHOW LIT BITES 4X4,1780011030, 16 , 16 , 0 ,100%,$73 ,$73 
804084,CAT CHOW NATURALS,1780011322, 44 , 46 ,(2),105%,$241 ,$252 
170603,ONE WHOLESME BEEF & BRWN RICE,1780012592, 72 , 70 , 2 ,97%,$105 ,$102 
170581,ONE WHOLESME CHKN & BRWN RICE,1780012596, 72 , 83 ,(11),115%,$105 ,$121 
170582,PUR ONE SB PUP LAMB RICE,1780012599, 36 , 32 , 4 ,89%,$53 ,$47 
170584,PUR ONE SB ADULT TURKEY BARLEY,1780012604, 132 , 139 ,(7),105%,$193 ,$203 
47914,BENEFUL PM CHICKEN STEW,1780012861, 80 , 75 , 5 ,94%,$134 ,$125 
133990,KIT N KABOODLE,1780013043, 43 , 39 , 4 ,91%,$429 ,$389 
755143,BENEFUL HEALTHY WEIGHT 4X3.5,1780013465, 44 , 44 , 0 ,100%,$244 ,$244 
535931,BENEFUL ORIG BF 4X3.5,1780013483, 56 , 56 , 0 ,100%,$310 ,$311 
653978,BENEFUL INC BF 4X3.5,1780013640, 92 , 88 , 4 ,96%,$510 ,$487 
871664,ONE WET DOG BEEF & GRAVY,1780014309, 180 , 176 , 4 ,98%,$263 ,$258 
18220,PUR ONE SB HEALTHY WEIGHT LAMB,1780014311, 156 , 150 , 6 ,96%,$228 ,$220 
18112,ONE WET DOG CHICKEN & GRAVY,1780014314, 168 , 162 , 6 ,96%,$245 ,$237 
176001,CAT CHOW NATURALS,1780014500, 24 , 24 , 0 ,100%,$360 ,$360 
67433,PURINA ONE CAT BEEF PATE,1780014595, 120 , 92 , 28 ,77%,$106 ,$81 
68059,PURINA ONE CAT CHICKEN PATE,1780014597, 120 , 131 ,(11),109%,$106 ,$115 
69529,PURINA ONE CAT CHICKEN CUTS,1780014602, 144 , 155 ,(11),108%,$127 ,$136 
236946,PURINA ONE OCEAN WHTFSH PATE,1780014604, 144 , 123 , 21 ,85%,$127 ,$108 
236943,PURINA ONE SVRY TRKY BRSD GRVY,1780014607, 48 , 68 ,(20),142%,$42 ,$60 
69645,PURINA ONE TUNA CUTS,1780014609, 96 , 103 ,(7),107%,$84 ,$91 
69232,PURINA ONE CAT TRKY/GBLTS PATE,1780014613, 96 , 101 ,(5),105%,$84 ,$89 
237137,DOG CHOW HEALTHY MORSELS,1780014905, 34 , 5 , 29 ,15%,$419 ,$60 
237218,DOG CHOW LITTLE BITES INDOOR,1780014909, 15 , 16 ,(1),107%,$179 ,$192 
237071,PUPPY CHOW HEALTHY MORSELS,1780014911, 26 , 1 , 25 ,4%,$310 ,$12 
8146,ONE SMTBLND DOG HLTHY WGHT FRM,1780014920, 33 , 34 ,(1),103%,$721 ,$739 
6647,ONE SMRTBLND SML BTS BF & RC,1780014929, 67 , 65 , 2 ,97%,"$1,463 ","$1,420 "
19472,ONE SMTBLD VIB MAT 7+ SNR DOG,1780014932, 26 , 24 , 2 ,92%,$568 ,$525 
4881,ONE SMTBLND DOG CHKN RC FRMLA,1780014937, 106 , 102 , 4 ,96%,"$2,315 ","$2,234 "
2371,ONE SMRTBLND DOG LMB RC FRMLA,1780014940, 73 , 70 , 3 ,96%,"$1,594 ","$1,536 "
356860,CAT CHOW COMPLETE 4X6.3LB,1780015012, 40 , 36 , 4 ,90%,$359 ,$323 
787569,CAT CHOW COMPLETE,1780015014, 40 , 45 ,(5),113%,$219 ,$247 
356861,CAT CHOW INDOOR 4X6.3,1780015016, 44 , 50 ,(6),114%,$395 ,$451 
489053,CAT CHOW INDOOR,1780015018, 36 , 43 ,(7),119%,$197 ,$236 
583212,KITTEN CHOW,1780015020, 36 , 41 ,(5),114%,$197 ,$225 
78391,ONE SMARTBLEND SALMON RECIPE,1780015123, 48 , 48 , 0 ,100%,$42 ,$42 
238490,DOG CHOW COMPLETE,1780015210, 71 , 71 , 0 ,100%,$849 ,$849 
184609,PURINA ONE TR INSTINCT TUR VEN,1780015452, 64 , 64 , 0 ,100%,"$1,398 ","$1,401 "
381385,ONE TRUE INSTNCT TURKY VENISON,1780015456, 96 , 92 , 4 ,96%,"$1,212 ","$1,162 "
53945,BENEFUL CHOPPED BLNDS CHICKEN,1780015496, 80 , 73 , 7 ,91%,$134 ,$122 
193995,BENEFUL CHOPPED LAMB 10OZ,1780015498, 56 , 55 , 1 ,98%,$94 ,$92 
176553,BENEFUL MEDLEY SAMPLER,1780015512, 58 , 56 , 2 ,97%,$455 ,$443 
354943,BENEFUL MEDLEYS,1780015513, 28 , 27 , 1 ,96%,$472 ,$456 
112700,ONE PAIRING CHICKEN TURKEY,1780015829, 48 , 53 ,(5),110%,$42 ,$47 
90911,ONE PAIRINGS SALMON & TROUT,1780015831, 72 , 88 ,(16),122%,$63 ,$77 
200293,BENEFUL CHPD BLENDS BEEF,1780015947, 72 , 76 ,(4),106%,$141 ,$149 
199946,BENEFUL CHPD BLENDS CHICKEN,1780015949, 96 , 97 ,(1),101%,$188 ,$190 
357055,BEYOND CAT FD SALMON BRWN RICE,1780016362, 28 , 28 , 0 ,100%,$251 ,$251 
357041,BEYOND IN GRAVY CHKN BF,1780016381, 48 , 57 ,(9),119%,$55 ,$65 
357054,BEYOND CAT FD WHTISH & EGG,1780016385, 20 , 20 , 0 ,100%,$205 ,$204 
90866,BEYOND PATE TROUT AND CATFISH,1780016389, 36 , 34 , 2 ,94%,$41 ,$39 
357062,BEYOND PATE GRN FR SLMN,1780016403, 108 , 106 , 2 ,98%,$123 ,$121 
357060,BEYOND IN GRCY TRKY SPIN,1780016407, 60 , 61 ,(1),102%,$68 ,$70 
5815,BENEFUL BAKED DELIGHTS HUGS,1780016540, 52 , 52 , 0 ,100%,$139 ,$139 
5855,BENEFUL BAKED DELIGHT SNACKERS,1780016542, 100 , 99 , 1 ,99%,$267 ,$264 
346295,ONE PUR SMRTBLND VARITY DOG FD,1780016715, 10 , 8 , 2 ,80%,$79 ,$63 
529241,PUR ONE DRY LAMB&RICE DOG FD,1780016746, 25 , 25 , 0 ,100%,"$1,075 ","$1,075 "
384082,BEYOND SIMPL ORGN CHKN PEA,1780016912, 36 , 34 , 2 ,94%,$76 ,$72 
176321,BENEFUL CHOPPED BLENDS CHICKEN,1780016960, 80 , 73 , 7 ,91%,$134 ,$122 
176307,BENEFUL CHOPPED BLENDS SALMON,1780016962, 96 , 79 , 17 ,82%,$160 ,$132 
176337,BENEFUL CHOPPED BLENDS TURKEY,1780016966, 56 , 64 ,(8),114%,$94 ,$107 
172171,BEYOND GF BEEF AND POTATO,1780017025, 72 , 63 , 9 ,88%,$141 ,$123 
381242,BEYOND CHCKN CRRT PEA GRND ENT,1780017027, 12 , 20 ,(8),167%,$29 ,$41 
205896,BEYOND GRN FR CHK EGG CAT FOOD,1780017069, 20 , 23 ,(3),115%,$205 ,$236 
676357,CAT CHOW NATURALS INDOOR,1780017156, 108 , 107 , 1 ,99%,$592 ,$588 
573413,CAT CHOW NATURALS INDOOR,1780017162, 15 , 13 , 2 ,87%,$225 ,$195 
384083,BEYOND GRNFR CHKN SWT POTATO,1780017186, 48 , 52 ,(4),108%,$94 ,$102 
478541,BENEFUL INC CHK 4X3.5,1780017203, 40 , 35 , 5 ,88%,$222 ,$194 
205790,ONE TI GRAIN FREE CHICKEN,1780017251, 24 , 22 , 2 ,92%,$524 ,$480 
205650,WHISKER LICKIN CRUNCHY TUNA,1780017260, 50 , 49 , 1 ,98%,$47 ,$46 
516262,DENTALIFE DAILY LARGE 20.7OZ,1780017413, 60 , 57 , 3 ,95%,$574 ,$512 
313982,DENTALIFE SMALL/MEDIUM 25CT,1780017418, 64 , 61 , 3 ,95%,$574 ,$547 
992864,BEYOND SML DOG CHKN BRLY,1780017618, 24 , 26 ,(2),108%,$230 ,$249 
786324,PUR ONE CHICKEN&RICE DOG FD,1780017868, 26 , 25 , 1 ,96%,"$1,117 ","$1,075 "
684123,PUR ONE HEALTHY WGHT 40LB,1780017933, 18 , 17 , 1 ,94%,$774 ,$731 
670667,PUR ONE LARGE BREED ADULT,1780017934, 32 , 30 , 2 ,94%,"$1,375 ","$1,293 "
575328,CAT CHOW NATURALS GRN FR CHKN,1780017955, 20 , 20 , 0 ,100%,$240 ,$240 
549375,KITTEN CHOW NATURALS,1780018171, 20 , 18 , 2 ,90%,$200 ,$182 
985241,BEYOND GF MSC ALASKAN COD 3OZ,1780018274, 84 , 85 ,(1),101%,$134 ,$135 
811632,DENTALIFE ACTIVFRESH LRG 7.2OZ,1780018282, 45 , 42 , 3 ,93%,$247 ,$231 
996342,BEYOND POULTRY 12CT. VP,1780018321, 12 , 8 , 4 ,67%,$168 ,$112 
943219,PURINA ONE WET CAT VIB MATURTY,1780018423, 48 , 35 , 13 ,73%,$48 ,$35 
986990,PURINA ONE WET HEALHTY KITTEN,1780018425, 96 , 100 ,(4),104%,$95 ,$99 
908829,PURINA ONE WET CAT UTH BF 30Z,1780018430, 168 , 159 , 9 ,95%,$166 ,$157 
425696,BENEFUL ORIGINALS W/BEEF 14LB,1780018440, 92 , 91 , 1 ,99%,"$1,235 ","$1,225 "
702255,BENEFUL HEALTHY WGHT CHICKEN,1780018444, 79 , 80 ,(1),101%,"$1,060 ","$1,075 "
456607,BENEFUL ORIGINALS WITH SALMON,1780018447, 30 , 34 ,(4),113%,$403 ,$457 
654286,BENEFUL ORIGINALS CHICKEN,1780018450, 47 , 45 , 2 ,96%,$631 ,$604 
992525,BENEFUL HLTHY PUPPY W/CHICKEN,1780018451, 15 , 19 ,(4),127%,$201 ,$255 
973334,BENEFUL INCREDIBITES W/BEEF,1780018456, 51 , 51 , 0 ,100%,$684 ,$686 
656721,CAT CHOW INDOOR,1780018499, 36 , 37 ,(1),103%,$503 ,$518 
781748,DOG CHOW COMPLETE ADULT CHICK,1780018548, 41 , 41 , 0 ,100%,$942 ,$943 
357069,ONE KITTEN FORMULA,1780035088, 32 , 38 ,(6),119%,$251 ,$298 
926540,PUPPY CHOW TNDR & CRNCHY 4X4.4,1780040976, 12 , 12 , 0 ,100%,$55 ,$55 
15824,DOG CHOW COMPLETE BALANCED,1780041027, 36 , 38 ,(2),106%,$163 ,$173 
315242,ONE CAT SALMON & TUNA,1780043119, 10 , 9 , 1 ,90%,$230 ,$207 
71401,ONE DOG SMLL BTS BF & RC FRML,1780046404, 60 , 57 , 3 ,95%,$473 ,$450 
348047,ONE CAT SALMON & RICE,1780047474, 44 , 48 ,(4),109%,$345 ,$378 
298216,ONE CAT SALMON & TUNA,1780047490, 60 , 51 , 9 ,85%,$689 ,$587 
315076,ONE DOG CHICKEN & RICE FORMULA,1780047568, 124 , 128 ,(4),103%,"$1,531 ","$1,586 "
357072,ONE CAT URINARY TRACT HEALTH,1780054917, 16 , 17 ,(1),106%,$125 ,$134 
298729,ONE CAT URINARY TRACT HEALTH,1780054920, 20 , 18 , 2 ,90%,$230 ,$207 
595001,PUR ONE SB HEALTHY PUPPY,1780057008, 24 , 24 , 0 ,100%,$192 ,$192 
321955,PURINA ONE HEALTHY PUPPY CHICK,1780057011, 56 , 54 , 2 ,96%,$710 ,$683 
626499,ONE CAT CHICKEN & RICE FORMULA,1780057192, 14 , 16 ,(2),114%,$322 ,$368 
315072,ONE DOG LAMB & RICE FORMULA,1780057312, 84 , 84 , 0 ,100%,"$1,037 ","$1,039 "
127409,IAMS DOG GROUND W/CHKN & RICE,1901401329, 48 , 50 ,(2),104%,$61 ,$64 
52646,IAMS DOG CHUNK BEEF/VG IN GRVY,1901402520, 144 , 143 , 1 ,99%,$184 ,$183 
173852,IAMS DOG WEIGHT CONTROL,1901461089, 28 , 29 ,(1),104%,$545 ,$567 
173525,IAMS DOG MINICHUNKS,1901461090, 48 , 47 , 1 ,98%,$935 ,$916 
159325,IAMS LARGE BREED PUPPY,1901461094, 14 , 14 , 0 ,100%,$273 ,$274 
171697,IAMS DOG LARGE BREED,1901461097, 54 , 49 , 5 ,91%,"$1,052 ",$956 
134467,IAMS ADULT HAIRBALL CARE,1901461191, 2 , 2 , 0 ,100%,$46 ,$46 
172820,IAMS DOG MATURE ADULT,1901461206, 31 , 29 , 2 ,94%,$604 ,$566 
111577,IAMS POH MATURE ADLT,1901470068, 11 , 11 , 0 ,100%,$330 ,$330 
156085,IAMS PROACTIVE MINICHUNKS,1901470071, 41 , 42 ,(1),102%,"$1,229 ","$1,263 "
155296,IAMS DOG LARGE BREED,1901470072, 33 , 33 , 0 ,100%,$989 ,$989 
297446,IAMS PUPPY LARGE BREED 30.6LB,1901470073, 20 , 18 , 2 ,90%,$600 ,$540 
87287,IAMS PUPPY ORIG BIG 15LB,1901470420, 8 , 8 , 0 ,100%,$156 ,$156 
275006,IAMS DOG WET LAMB & RICE MLTPK,1901470707, 13 , 11 , 2 ,85%,$100 ,$84 
290893,IAMS DOG MINICHUNKS,1901471108, 72 , 64 , 8 ,89%,$786 ,$700 
290915,IAMS PUPPY ORIGINAL BONUS,1901471110, 24 , 24 , 0 ,100%,$262 ,$263 
290852,IAMS DOG WEIGHT CONTROL,1901471112, 16 , 16 , 0 ,100%,$175 ,$175 
323156,IAMS HEALTHY ADULT ORIG W CHKN,1901471226, 4 , 3 , 1 ,75%,$92 ,$69 
134871,IAMS INDOOR WEIGHT/HAIRBALL,1901471229, 13 , 12 , 1 ,92%,$299 ,$276 
356849,IAMS ADULT CAT FOOD HAIRBALL,1901471238, 28 , 28 , 0 ,100%,$209 ,$209 
40580,IAMS CAT FOOD HAIRBALL CARE,1901471243, 16 , 16 , 0 ,100%,$201 ,$202 
41840,IAMS INDOOR CF WEIGHT/HAIRBALL,1901471245, 72 , 73 ,(1),101%,$905 ,$917 
356847,IAMS INDOOR CF WEIGHT/HAIRBALL,1901471246, 72 , 79 ,(7),110%,$538 ,$590 
356853,IAMS KITTEN FOOD,1901471249, 36 , 36 , 0 ,100%,$269 ,$269 
356942,IAMS HEALTHY ADULT ORIGINAL,1901471256, 40 , 42 ,(2),105%,$299 ,$314 
41277,IAMS HEALTHY ADULT ORIGINAL,1901471257, 24 , 26 ,(2),108%,$302 ,$327 
356850,IAMS LIVELY SENIOR CAT FOOD,1901471261, 20 , 18 , 2 ,90%,$149 ,$134 
384302,IAMS PAH BEEF CHICKEN,1901480085, 4 , 5 ,(1),125%,$67 ,$83 
682923,IAMS PROACTIVE HEALTH HIGH PRO,1901480217, 12 , 12 , 0 ,100%,$93 ,$93 
933107,IAMS PROACTIVE HEALTH HIGH PRO,1901480218, 8 , 6 , 2 ,75%,$108 ,$81 
927218,IAMS PP PATE TUNA,1901480231, 72 , 67 , 5 ,93%,$67 ,$62 
641574,IAMS PP PATE SALMON,1901480232, 240 , 236 , 4 ,98%,$223 ,$223 
656783,IAMS PP PATE CHICKEN KITTEN,1901480233, 168 , 148 , 20 ,88%,$156 ,$138 
779840,IAMS PP CHICK & TUNA TWIN PACK,1901480236, 22 , 21 , 1 ,95%,$242 ,$231 
465326,IAMS PP ADLT CKN CUTS IN GRAVY,1901480261, 96 , 70 , 26 ,73%,$89 ,$65 
875857,IAMS PP INDR SMN CUTS IN GRAVY,1901480264, 120 , 49 , 71 ,41%,$112 ,$46 
821879,IAMS LAMB AND RICE,1901480331, 23 , 23 , 0 ,100%,$448 ,$448 
637417,IAMS LAMB AND RICE,1901480334, 10 , 9 , 1 ,90%,$300 ,$270 
956642,IAMS SMALL/TOY BREED,1901480344, 48 , 45 , 3 ,94%,$524 ,$493 
888170,IAMS DRY CAT ADLT SLMN TN 3.5L,1901480411, 24 , 21 , 3 ,88%,$186 ,$163 
566923,IAMS ADLT SLMN & TN 7LB,1901480412, 8 , 6 , 2 ,75%,$108 ,$81 
483668,IAMS DRY CAT SNSTV DGSTN 3LB,1901480510, 12 , 11 , 1 ,92%,$93 ,$85 
695864,IAMS DRY CAT SNSTV DGSTN 6LB,1901480511, 16 , 14 , 2 ,88%,$215 ,$188 
137484,TEMPTATIONS CREAMY DAIRY FLAV,2310000072, 30 , 26 , 4 ,87%,$126 ,$82 
89879,TEMPTATIONS BLISSFUL CATNIP FL,2310000099, 84 , 77 , 7 ,92%,$126 ,$116 
88828,TEMPTATIONS MIX UPS BACKYARD,2310000157, 24 , 29 ,(5),121%,$36 ,$44 
87450,TEMPTATIONS MIX UPS SURFERS DL,2310000158, 36 , 34 , 2 ,94%,$54 ,$51 
203518,PEDIGREE GROUND W/CHOPPED BEEF,2310001004, 72 , 68 , 4 ,94%,$60 ,$58 
191244,PEDIGREE GROUND W/BF/CHSD,2310001017, 72 , 69 , 3 ,96%,$60 ,$58 
12936,PEDIGREE GROUND W/BF/BCN/CHS,2310001018, 36 , 55 ,(19),153%,$48 ,$74 
170374,PED. TGD W CHP CKN SING,2310001076, 60 , 68 ,(8),113%,$80 ,$91 
12939,PEDIGREE COMBO W/CHKN-BF-LIVER,2310001078, 48 , 47 , 1 ,98%,$64 ,$63 
195608,PEDIGREE GROUND W/TURKEY/BACON,2310001108, 72 , 71 , 1 ,99%,$60 ,$60 
194579,PEDIGREE PPY GRAND W/CHKN/BEEF,2310001301, 0 , 8 ,(8),N/A,$0 ,$7 
42614,CESAR W/BEEF,2310001401, 0 , 22 ,(22),N/A,$0 ,$17 
9676,CESAR SELECT W/TURKEY,2310001407, 72 , 89 ,(17),124%,$56 ,$69 
742908,CESAR W/CHICKEN & VEAL,2310001411, 96 , 72 , 24 ,75%,$75 ,$56 
210095,PEDIGREE CHOICE CUTS W/BEEF,2310001527, 168 , 158 , 10 ,94%,$141 ,$133 
986760,PEDIGREE CHOICE CUTS W/BEEF,2310001530, 48 , 46 , 2 ,96%,$64 ,$62 
492371,PEDIGREE PUPPY CMPLT NUTRITION,2310001538, 33 , 33 , 0 ,100%,$447 ,$451 
13791,CESAR FILET MIGNON FLAVOR,2310001779, 120 , 144 ,(24),120%,$94 ,$113 
206562,PEDIGREE GROUND W/CHICKEN/RICE,2310001907, 120 , 115 , 5 ,96%,$101 ,$98 
312794,PEDIGREE DENTASTIX LRG SM BOX,2310002347, 14 , 11 , 3 ,79%,$49 ,$38 
15370,CESAR PORTERHOUSE STEAK FLAVOR,2310002451, 96 , 101 ,(5),105%,$75 ,$79 
54920,CESAR GRILLED CHICKEN FLAVOR,2310002452, 240 , 220 , 20 ,92%,$187 ,$172 
86138,CESAR PUPPY W/CHICKEN & BEEF,2310002607, 120 , 113 , 7 ,94%,$94 ,$88 
601919,PDGR CHPD CK/BF & BF/BC 12CT,2310003320, 33 , 31 , 2 ,94%,$321 ,$302 
36126,PEDIGREE BEEF VARIETY 12PK CAN,2310003321, 40 , 41 ,(1),103%,$390 ,$400 
11649,CESAR TOP SIRLOIN FLAVOR,2310005672, 96 , 70 , 26 ,73%,$75 ,$55 
72444,TEMPTATIONS HAIRBLL CONTRL CHK,2310008541, 60 , 59 , 1 ,98%,$90 ,$89 
236992,TEMPTATIONS MIX UPS CATNIP FEV,2310010155, 36 , 39 ,(3),108%,$54 ,$59 
312799,PEDIGREE DENTASTIX MIN MED BOX,2310010224, 24 , 21 , 3 ,88%,$174 ,$152 
170379,CESAR 4 FLVR VARIETY CUBE,2310010257, 23 , 23 , 0 ,100%,$425 ,$425 
171102,CESAR SAVRY DELGHTS FM BCN&PT,2310010266, 72 , 82 ,(10),114%,$56 ,$64 
172537,CESAR SAVORY DEL RT CHKN FLV,2310010269, 168 , 181 ,(13),108%,$131 ,$141 
173265,CESAR SAVORY DLGHTS HM&EGG,2310010270, 144 , 151 ,(7),105%,$112 ,$118 
115743,PEDIGREE LARGE BREED,2310010281, 30 , 28 , 2 ,93%,$406 ,$380 
312798,PEDIGREE DENTASTIX BEEF SM BOX,2310010306, 21 , 17 , 4 ,81%,$73 ,$59 
312796,PEDIGREE DENTASTIX FRESH MED S,2310010310, 28 , 28 , 0 ,100%,$97 ,$97 
312806,PEDIGREE DENTASTIX FRESH LARGE,2310010312, 56 , 55 , 1 ,98%,$587 ,$577 
231384,CESAR SOFTIES FILET MIGNON FLA,2310010327, 48 , 47 , 1 ,98%,$172 ,$168 
231379,CESAR SOFTIES MEDLEY TRIO,2310010329, 48 , 50 ,(2),104%,$172 ,$179 
157162,PEDIGREE ADLT CMPLT RSTD CKHN,2310010339, 39 , 36 , 3 ,92%,$528 ,$487 
113654,PEDIGREE SMALL BREED NUTRITION,2310010364, 48 , 45 , 3 ,94%,$236 ,$221 
113656,PEDIGREE PUPPY COMPLETE NUTRIT,2310010365, 20 , 21 ,(1),105%,$98 ,$103 
112071,TEMPTATIONS MIX UPS SURFERS DL,2310010396, 50 , 51 ,(1),102%,$157 ,$160 
97913,TEMPTATIONS MIX UPS BACKYARD,2310010397, 90 , 79 , 11 ,88%,$283 ,$248 
170237,CESAR SD ANGUS BEEF SINGLE,2310010515, 96 , 93 , 3 ,97%,$75 ,$73 
325574,TEMPTATIONS TEMPTING TUNA FLAV,2310010517, 20 , 16 , 4 ,80%,$63 ,$50 
97911,TEMPTATIONS MIX UPS CATNIP FEV,2310010648, 50 , 51 ,(1),102%,$157 ,$160 
260826,CESAR BREAKFAST & DINNER MEALS,2310010652, 12 , 12 , 0 ,100%,$111 ,$111 
275050,PEDIGREE ADULT COMPLETE,2310010736, 56 , 53 , 3 ,95%,"$1,287 ","$1,219 "
267883,TEMPTATIONS TASTY CHICKEN FLAV,2310010755, 28 , 33 ,(5),118%,$231 ,$272 
169951,CSR HM DLGHTS BF STEW,2310010831, 96 , 102 ,(6),106%,$75 ,$80 
169949,CSR HM DLGHTS TRKY&POT,2310010832, 120 , 103 , 17 ,86%,$94 ,$80 
169919,CSR HM DLGHTS CHK&VEG,2310010835, 168 , 137 , 31 ,82%,$131 ,$107 
169893,CSR HM DLGHTS POT RST,2310010836, 72 , 77 ,(5),107%,$56 ,$60 
169315,CSR HM DLGHTS BF/CN SNGL,2310010881, 6 , 5 , 1 ,83%,$56 ,$46 
97897,TEMPTATIONS MIX UPS SURFERS DL,2310010925, 56 , 56 , 0 ,100%,$461 ,$462 
97894,TEMPTATIONS MIX UPS BACKYARD,2310010926, 24 , 26 ,(2),108%,$198 ,$214 
165963,SHEBA PERF PORT SINGLE SEAFOOD,2310011019, 192 , 211 ,(19),110%,$123 ,$135 
165966,SHEBA PERF PORT SINGLE CHICKEN,2310011020, 192 , 212 ,(20),110%,$123 ,$136 
166199,SHEBA PERF PORT SINGLE SALMON,2310011021, 168 , 172 ,(4),102%,$108 ,$110 
166153,SHEBA PERF PORT SINGL CKN-LIVR,2310011022, 144 , 149 ,(5),103%,$92 ,$95 
166145,SHEBA PERF PORT SINGL CKN&TUNA,2310011023, 192 , 195 ,(3),102%,$123 ,$125 
166219,SHEBA PERF PORT SINGL WTFH&TUN,2310011024, 144 , 133 , 11 ,92%,$92 ,$85 
166206,SHEBA PERF PORT SINGLE BEEF,2310011025, 120 , 135 ,(15),113%,$77 ,$87 
12386,SHEBA PP MK CHICKEN TURKEY,2310011027, 22 , 22 , 0 ,100%,$191 ,$192 
370191,SHEBA PP 12CT PATE SEAFO MULI,2310011028, 48 , 49 ,(1),102%,$427 ,$439 
63753,PED SMALL BREED STEAK & VEGGIE,2310011034, 64 , 62 , 2 ,97%,$315 ,$305 
65617,PED SMALL BREED STK & VEG,2310011035, 59 , 57 , 2 ,97%,$799 ,$776 
325591,TEMPTATIONS SAVORY SALMON FLAV,2310011079, 20 , 17 , 3 ,85%,$165 ,$140 
325582,TEMPTATIONS CREAMY DAIRY FLAV,2310011080, 20 , 18 , 2 ,90%,$198 ,$149 
331933,TEMPTATIONS MIX UPS CATNIP FEV,2310011081, 60 , 59 , 1 ,98%,$494 ,$486 
