Item Code,Product,UPC,Bill Units,Scan Units,Est. Units On Hand,Est. Sell Thru % (Units),Bill $,Sales
161808,HEB BARKIN STRIPS,4122084974, 140 , 141 ,(1),101%,$767 ,$773 
161625,HEB BARKIN STRIPS BACON/CHEESE,4122084983, 40 , 40 , 0 ,100%,$175 ,$175 
161594,HEB JERKY STIX,4122084987, 90 , 87 , 3 ,97%,$178 ,$173 
161546,HEB JERKY STIX,4122084989, 76 , 81 ,(5),107%,$599 ,$638 
161128,HEB PRIME CHOPS,4122084992, 100 , 96 , 4 ,96%,$198 ,$192 
160907,HEB SMOKEY WRAPS,4122084993, 60 , 68 ,(8),113%,$119 ,$135 
220901,HEB CAT TREATS - OCEANFISH,4122084996, 24 , 27 ,(3),113%,$28 ,$32 
220903,HEB CAT TREATS - TUNA,4122084998, 24 , 23 , 1 ,96%,$28 ,$27 
235320,HEB PUPPY DRY DOG FOOD 15.5LB,4122085339, 23 , 21 , 2 ,91%,$180 ,$164 
783335,HEB PUPPY FOOD CHICKEN & BEEF,4122086167, 75 , 76 ,(1),101%,$38 ,$38 
558837,HEB DOG FOOD BACON & EGG,4122086171, 225 , 228 ,(3),101%,$113 ,$114 
522648,HEB DOG FOOD CHICKEN & LIVER,4122086174, 105 , 111 ,(6),106%,$53 ,$56 
686077,HEB DOG FOOD PORTERHOUSE,4122086175, 105 , 113 ,(8),108%,$53 ,$57 
901562,HEB DOG FOOD FILET MIGNON,4122086176, 495 , 497 ,(2),100%,$248 ,$249 
782636,HEB DOG FOOD SIRLOIN,4122086177, 135 , 147 ,(12),109%,$68 ,$74 
294401,HR GRAIN FREE KITTEN DRY CAT,4122086192, 28 , 14 , 14 ,50%,$279 ,$140 
697113,HEB TP FILET MIGNON PORTER VP,4122086218, 50 , 54 ,(4),108%,$300 ,$324 
573921,HERITAGE RANCH GF PUPPY,4122086225, 20 , 19 , 1 ,95%,$200 ,$190 
446706,HERITAGE RANCH LID DUCK,4122086236, 28 , 25 , 3 ,89%,$361 ,$322 
515930,HERITAGE RANCH LID DUCK,4122086237, 34 , 33 , 1 ,97%,$710 ,$689 
454758,HERITAGE RANCH SMALL BREED,4122086238, 32 , 26 , 6 ,81%,$284 ,$230 
754306,HERITAGE RANCH SENIOR SALMON,4122086252, 35 , 35 , 0 ,100%,$696 ,$696 
235176,HEB ADULT DRY DOG FOOD 20LB,4122087310, 56 , 55 , 1 ,98%,$587 ,$579 
793766,HEB HR SALMON LAMB VP,4122087892, 2 , 0 , 2 ,0%,$11 ,$0 
393159,HEB PUPPY DRY DOG FOOD 8LB,4122087926, 44 , 44 , 0 ,100%,$198 ,$198 
654714,HEB HR TURKEY SWEET POTATO,4122088065, 12 , 2 , 10 ,17%,$12 ,$2 
223088,HCF CAT CAN GRILLED SALMON,4122088211, 0 , 5 ,(5),N/A,$0 ,$2 
223087,HCF CAT CAN GRILLED BEEF,4122088212, 24 , 23 , 1 ,96%,$11 ,$10 
223083,HCF CAT CAN SHREDDED CHICKEN,4122088214, 24 , 33 ,(9),138%,$10 ,$13 
223082,HCF CAT CAN SHREDDED CK/SAL,4122088215, 24 , 20 , 4 ,83%,$10 ,$8 
223084,HCF CAT CAN SHREDDED TK&CHZ,4122088216, 24 , 26 ,(2),108%,$10 ,$10 
223079,HCF CAT CAN SHREDDED VP,4122088217, 1 , 2 ,(1),200%,$11 ,$22 
223085,HCF CAT CAN GRILLED VP,4122088220, 2 , 2 , 0 ,100%,$22 ,$22 
223073,HCF CAT POUCH ROTISSERIE CHKN,4122088221, 96 , 101 ,(5),105%,$36 ,$37 
223070,HCF CAT POUCH CRAB & TUNA,4122088222, 72 , 64 , 8 ,89%,$27 ,$24 
223124,HCF DOG POUCH GRILLED CHICKEN,4122088672, 24 , 44 ,(20),183%,$12 ,$22 
223119,HCF DOG POUCH GRILLED BEEF,4122088673, 24 , 40 ,(16),167%,$12 ,$20 
223114,HCF DOG CAN TURKEY & BACON,4122088674, 0 , 4 ,(4),N/A,$0 ,$2 
223092,HCF DOG CAN FILET MIGNON,4122088679, 72 , 68 , 4 ,94%,$69 ,$65 
223091,"HCF DOG CAN TURKEY, RICE & VEG",4122088680, 36 , 35 , 1 ,97%,$35 ,$34 
25128,HCF CAT  - VARIETY JUG,4122090241, 8 , 5 , 3 ,63%,$38 ,$24 
90155,HCF DOG CAN LR/BF/BBC - 12/5.5,4122090802, 10 , 10 , 0 ,100%,$60 ,$60 
11956,HEB BARKIN STRIPS BACON/CHS 9P,4122093766, 56 , 55 , 1 ,98%,$111 ,$109 
158456,HEB JERKY STIX LEAN,4122093767, 60 , 76 ,(16),127%,$119 ,$151 
844768,HEB HR HEALTHY WEIGHT,4122095848, 12 , 0 , 12 ,0%,$12 ,$0 
787038,HEB HR 95% CHICKEN,4122096313, 12 , 2 , 10 ,17%,$12 ,$2 
669144,HEB HR 95% BEEF & CHICKEN,4122096903, 12 , 1 , 11 ,8%,$12 ,$1 
738614,HEB HR PUPPY CHICKEN RICE,4122096936, 12 , 0 , 12 ,0%,$12 ,$0 
108983,HCF BITE SIZE DRY DOG FOOD,4122097154, 21 , 20 , 1 ,95%,$165 ,$157 
114518,HCF CHEWY CHUNKS & KIBBLE,4122097178, 18 , 19 ,(1),106%,$144 ,$152 
50840,HEB CHOICE CUBES DOG TREATS,4122098143, 70 , 69 , 1 ,99%,$139 ,$137 
921419,HEB HR FISH & SWEET POTATO,4122099346, 12 , 0 , 12 ,0%,$12 ,$0 
846450,JONNY CAT LINERS JUMBO BOX,4133400154, 78 , 81 ,(3),104%,$213 ,$222 
63405,JONNY CAT HVY DTY LINER JUMBO,4133400157, 36 , 42 ,(6),117%,$136 ,$159 
627548,CATS PRIDE BAKING SODA UNSC,4178801325, 24 , 22 , 2 ,92%,$187 ,$171 
180429,CAT'S PRIDE KAT KIT,4178801605, 115 , 106 , 9 ,92%,$345 ,$318 
552639,CATS PRIDE LT WT LTTR SCENTED,4178801942, 14 , 13 , 1 ,93%,$109 ,$101 
559247,CATS PRIDE BAKING SODA SCNT,4178801945, 14 , 11 , 3 ,79%,$109 ,$86 
102539,CATS PRIDE TTL ODR CNTRL SCNTD,4178847115, 36 , 31 , 5 ,86%,$251 ,$213 
387852,FRESH STEP CAT LITTER,4460002031, 34 , 34 , 0 ,100%,$271 ,$272 
152924,FR STEP MULTI CAT SCNTD LITTER,4460002049, 54 , 54 , 0 ,100%,$515 ,$516 
23578,FRESH STEP LITTER CRYSTALS,4460003022, 80 , 80 , 0 ,100%,"$1,021 ","$1,022 "
129577,FRESH STEP SCOOP CAT LITTER,4460030466, 46 , 47 ,(1),102%,$664 ,$679 
241279,FR STEP MULTI CAT SCENTED LITR,4460030468, 72 , 71 , 1 ,99%,"$1,040 ","$1,026 "
226274,FR STEP EXTREM ODOR CNTRL SCP,4460030623, 58 , 57 , 1 ,98%,$838 ,$825 
101851,FR STEP LTWEIGHT XTRM SCNT LTR,4460031156, 51 , 49 , 2 ,96%,$660 ,$639 
356046,FR STEP MULTI CAT SCNTD LITTER,4460031603, 31 , 29 , 2 ,94%,$517 ,$482 
356070,FR STEP EXTREME ODOR CNTRL LIT,4460031604, 64 , 61 , 3 ,95%,"$1,050 ",$999 
356073,FRESH STEP EXTREME HAWAII LITR,4460031686, 42 , 42 , 0 ,100%,$373 ,$373 
838017,FR STEP CLN PAWS TRIPLE ACTION,4460031874, 39 , 41 ,(2),105%,$507 ,$533 
953335,FANCY FEAST PURELY SLMN CHKN,5000000042, 80 , 78 , 2 ,98%,$90 ,$87 
184150,FNCY FST FLAKED TUNA,5000000124, 264 , 271 ,(7),103%,$169 ,$174 
746166,FANCY FEAST APTZR OCNFSH SHRMP,5000000128, 20 , 21 ,(1),105%,$18 ,$18 
580007,FANCY FEAST APPTZR SKPJCK TUNA,5000000129, 10 , 15 ,(5),150%,$9 ,$13 
616125,FRISKIES LIL SOUPS SALMON,5000000133, 104 , 95 , 9 ,91%,$98 ,$89 
531174,FRISKIES LIL SOUPS SHRIMP,5000000135, 80 , 84 ,(4),105%,$75 ,$79 
216589,FF APPETIZ TENDER TONGOL TUNA,5000000452, 80 , 79 , 1 ,99%,$90 ,$88 
216571,FF APPETIZER WHITE MEAT CHKN,5000000459, 50 , 43 , 7 ,86%,$56 ,$48 
353891,PURINA BELLA MEAL CHICKN&BACON,5000000485, 48 , 40 , 8 ,83%,$36 ,$30 
10575,PURINA BELLA MEAL FILET MIGNON,5000000486, 48 , 52 ,(4),108%,$36 ,$38 
73876,PURINA BELLA MEAL PRTHSE STEAK,5000000487, 36 , 42 ,(6),117%,$27 ,$31 
353886,PURINA BELLA MEAL TURKEY,5000000491, 24 , 23 , 1 ,96%,$18 ,$17 
356863,FRISKIES INDOOR 4X6.3LB,5000001481, 24 , 22 , 2 ,92%,$176 ,$159 
714693,FRISKIES SEAFOOD SENSATIONS,5000001547, 72 , 73 ,(1),101%,$284 ,$288 
356866,FRISKIES SEAFOOD SENS 4X6.3,5000001874, 24 , 23 , 1 ,96%,$176 ,$169 
22495,FNCY FST GRILLED TURKEY,5000004060, 120 , 127 ,(7),106%,$77 ,$81 
22497,FNCY FST GRILLED CHICKEN,5000004080, 312 , 297 , 15 ,95%,$200 ,$190 
457356,FRISKIES GRLS BLND,5000008450, 60 , 60 , 0 ,100%,$236 ,$236 
113735,FNCY FST GRILLED OCN FISH/TUNA,5000010084, 264 , 284 ,(20),108%,$169 ,$182 
113741,FNCY FST GRILLED LIVER&CHK,5000010086, 168 , 181 ,(13),108%,$108 ,$116 
142858,FNCY FST GRILLED SALMON/SHRIMP,5000010206, 288 , 238 , 50 ,83%,$184 ,$152 
142859,FNCY FST GRILLED CHICKEN/BEEF,5000010216, 192 , 192 , 0 ,100%,$123 ,$123 
74948,FRISKIES SHREDS W/BEEF,5000010364, 144 , 154 ,(10),107%,$78 ,$83 
142857,FNCY FST GOURMET SALM/SHRIM,5000010386, 432 , 440 ,(8),102%,$276 ,$282 
113709,FRSKS PRIME FILET OCN FSH/TUNA,5000017016, 240 , 249 ,(9),104%,$130 ,$135 
113707,FRISKIES PRIME FILET CHK & GRY,5000017018, 72 , 74 ,(2),103%,$39 ,$40 
877665,FANCY FEAST GRMT NTRL OCN FISH,5000017155, 28 , 30 ,(2),107%,$234 ,$250 
490943,FRISKIES PARTY MIX LOBSTER,5000017179, 50 , 56 ,(6),112%,$75 ,$84 
701999,FRISKIES PARTY MIX CHCKN WAFFL,5000017183, 40 , 49 ,(9),123%,$60 ,$74 
965307,FRISKIES SHREDS 40CT,5000017227, 29 , 29 , 0 ,100%,$594 ,$595 
879033,FANCY FEAST SAVORY CENTER 12CT,5000017298, 16 , 16 , 0 ,100%,$207 ,$207 
22829,FRISKIES MEATY BITS MP,5000019811, 12 , 11 , 1 ,92%,$153 ,$140 
8885,FNCY FST CLSC SEAFOOD MP,5000021562, 14 , 13 , 1 ,93%,$106 ,$98 
661900,FRISKIES PRIME FILET TURKEY,5000022522, 24 , 30 ,(6),125%,$13 ,$16 
66823,FRISKIES PARTY MIX MIXED GRILL,5000023795, 34 , 32 , 2 ,94%,$51 ,$46 
965894,FANCY FEAST BROTHS CHKN VEG,5000029105, 48 , 39 , 9 ,81%,$51 ,$41 
338101,FF BROTHS TUNA ANCHV WHTFISH,5000029109, 80 , 85 ,(5),106%,$85 ,$90 
355165,FANCY FEAST GRVY L0VER PB VP,5000029211, 64 , 62 , 2 ,97%,"$1,180 ","$1,144 "
355163,FANCY FEAST PLTRY BEEF PATE VP,5000029222, 28 , 25 , 3 ,89%,$516 ,$462 
277253,FRISKIES PATE POULTRY FAV,5000029257, 34 , 30 , 4 ,88%,$566 ,$496 
338106,FF BROTHS MACKEREL CRM VEG,5000029342, 48 , 57 ,(9),119%,$51 ,$60 
338098,FF BROTHS SALMON VEGETABLE,5000029365, 96 , 95 , 1 ,99%,$102 ,$101 
95629,FRISKIES PARTY MIX NATURAL CHK,5000029424, 10 , 12 ,(2),120%,$15 ,$18 
815254,PUR FF PARTY MIX NATURALS TUNA,5000029436, 80 , 89 ,(9),111%,$120 ,$134 
749171,FRISKIES TASTY TREASURES CANS,5000029451, 30 , 29 , 1 ,97%,$382 ,$366 
277254,FRISKIES MEATY BITS VP,5000029507, 16 , 15 , 1 ,94%,$103 ,$96 
2619,MGHTY DG ROASTED VP 12/5.5OZ,5000036358, 2 , 3 ,(1),150%,$16 ,$24 
37794,FNCY FST CHICKEN MP,5000037034, 26 , 26 , 0 ,100%,$387 ,$387 
597609,FRISKIES CLSSC PATE MP,5000042034, 13 , 14 ,(1),108%,$165 ,$178 
394577,FRISKIES LIVER & CHCKN DINNER,5000042044, 216 , 203 , 13 ,94%,$117 ,$110 
81372,FRISKIES CAT FOOD MIXED GRILL,5000042154, 144 , 161 ,(17),112%,$78 ,$87 
81380,FRISKIES CAT FOOD TURKY/GIBLET,5000042184, 144 , 140 , 4 ,97%,$78 ,$76 
9538,FRISKIES MEATY BITS W/BEEF,5000042314, 96 , 99 ,(3),103%,$52 ,$53 
625814,FNCY FST CHUNKY CHICKEN,5000042694, 288 , 250 , 38 ,87%,$184 ,$160 
22012,FNCY FST FLAKED FISH & SHRMP,5000042874, 240 , 223 , 17 ,93%,$154 ,$143 
81067,FNCY FST CLSSC LIVER & CHICKEN,5000042904, 456 , 498 ,(42),109%,$292 ,$319 
80994,FNCY FST SEAFOOD CAT FOOD,5000042934, 264 , 335 ,(71),127%,$169 ,$216 
81026,FNCY FST CLSSC SALMON,5000042944, 528 , 508 , 20 ,96%,$338 ,$325 
662163,FNCY FST CLSSC BEEF,5000042954, 744 , 721 , 23 ,97%,$476 ,$462 
80879,FNCY FST CLSSC OCEAN FISH/TUNA,5000042964, 192 , 176 , 16 ,92%,$123 ,$113 
377812,FRISKIES SHREDS CHICKEN/SALMON,5000044569, 168 , 195 ,(27),116%,$91 ,$105 
158752,FRISKIES CL PATE FSH MP,5000045435, 28 , 25 , 3 ,89%,$466 ,$416 
357056,FANCY FEAST DRY CHCKN & TRKY,5000046300, 48 , 49 ,(1),102%,$354 ,$362 
356854,FRISKIES FLAKED TUNA & EGG,5000048024, 168 , 164 , 4 ,98%,$91 ,$89 
605458,FANCY FEAST GRMT NATS 12CT,5000050032, 32 , 32 , 0 ,100%,$319 ,$315 
846534,FANCY FEAST GOURM NATS 12CT,5000050035, 34 , 32 , 2 ,94%,$331 ,$309 
799088,FRISKIES PARTY MIX BEACH 30OZ,5000050037, 15 , 15 , 0 ,100%,$175 ,$176 
923492,FRISKIES PARTY MIX ORIG 30OZ,5000050041, 18 , 16 , 2 ,89%,$210 ,$188 
616770,FRISKIES PARTY MIX CHICKN 30OZ,5000050045, 24 , 15 , 9 ,63%,$281 ,$175 
34914,FNCY FST GRILLED SALMON,5000050389, 168 , 143 , 25 ,85%,$108 ,$92 
419597,FANCY FEAST SEAFOOD VP 36CT,5000051420, 21 , 22 ,(1),105%,$462 ,$484 
154257,FF ELG MDLY SALMON FLORENTINE,5000057049, 264 , 283 ,(19),107%,$222 ,$238 
158742,FRISKIES SHREDS W/CHICKEN,5000057198, 168 , 190 ,(22),113%,$91 ,$103 
158743,FRISKIES SHREDS W/SALMON,5000057201, 216 , 235 ,(19),109%,$117 ,$127 
158800,MGHTY DOG SEL MENU VP 12/5.5OZ,5000057211, 2 , 3 ,(1),150%,$16 ,$24 
158729,FNCY FST GRILLED BEEF & LIVER,5000057225, 192 , 191 , 1 ,99%,$123 ,$122 
139519,FF ELG MDLY FLRNTNE VP,5000057281, 64 , 64 , 0 ,100%,$637 ,$638 
357066,FF GOURMET GOLD FILET MIGNON,5000057283, 60 , 64 ,(4),107%,$443 ,$472 
179731,FRISKIES PARTY MIX BEACHSIDE,5000057443, 44 , 44 , 0 ,100%,$66 ,$66 
19007,FF ELG MDLY CHICKEN PRIMAVERA,5000057458, 336 , 289 , 47 ,86%,$282 ,$243 
79562,FF ELG MDLY SALMON PRIMAVERA,5000057490, 312 , 336 ,(24),108%,$262 ,$282 
133935,FRISKIES GRILLERS BLEND,5000057578, 11 , 10 , 1 ,91%,$130 ,$118 
133932,FRISKIES SURF & TURF FAVORITES,5000057579, 17 , 14 , 3 ,82%,$200 ,$165 
261656,FRISKIES TASTY TREAS CHKN TUNA,5000057795, 96 , 101 ,(5),105%,$52 ,$55 
208182,FRISKIES TREASURE CHKN GRVY LV,5000057796, 72 , 63 , 9 ,88%,$39 ,$34 
261655,FRISKIES TASTY TREAS OCEANFISH,5000057797, 192 , 195 ,(3),102%,$104 ,$105 
208183,FRISKIES TREASURES TURK & CHSE,5000057798, 48 , 41 , 7 ,85%,$26 ,$22 
277257,FRISKIES PRIME FILETS MF,5000057800, 27 , 25 , 2 ,93%,$343 ,$312 
203243,FANCY FEAST GRAVY OCEAN WHTFSH,5000057843, 288 , 249 , 39 ,86%,$184 ,$159 
203246,FANCY FEAST GRAVY LOVERS CHKN,5000057845, 672 , 614 , 58 ,91%,$430 ,$394 
261658,FANCY FEAST GRAVY LOVERS BEEF,5000057847, 336 , 324 , 12 ,96%,$215 ,$207 
208181,FRISKIES SAVORY SHREDS,5000057919, 39 , 35 , 4 ,90%,$496 ,$448 
208180,FANCY FEAST CHEDDAR LOVERS TNA,5000057928, 168 , 164 , 4 ,98%,$108 ,$105 
208179,FANCY FEAST CHEDDAR CHKN,5000057931, 192 , 227 ,(35),118%,$123 ,$145 
208178,FANCY FEAST CHEDDAR LOVE TURK,5000057933, 192 , 193 ,(1),101%,$123 ,$124 
126129,FRISKIES TASTY TREASURES,5000057963, 44 , 44 , 0 ,100%,$282 ,$282 
3948,FRISKIES SAVSHRD WTFSH SRN,5000057990, 432 , 440 ,(8),102%,$233 ,$238 
3128,FANCY FEAST GRAVYLOVERS TURKEY,5000058004, 576 , 560 , 16 ,97%,$369 ,$358 
165502,ALPO COME N GET IT,5000058090, 12 , 11 , 1 ,92%,$90 ,$82 
355173,FANCY FEAST PTRY BF GRLL VP,5000058566, 30 , 33 ,(3),110%,$553 ,$609 
277261,FANCY FEAST SEAFOOD CLS VP,5000058568, 14 , 20 ,(6),143%,$258 ,$369 
163684,FRISKIES PARTY MIX MEOW LUAU,5000058598, 40 , 41 ,(1),103%,$60 ,$62 
355172,FANCY FST SEAFD GRILLD VP,5000058664, 44 , 47 ,(3),107%,$811 ,$861 
34915,FNCY FST GRILLED TUNA,5000083612, 264 , 231 , 33 ,88%,$169 ,$148 
23979,FRISKIES TREASURES CHK TN BAC,5000096004, 0 , 14 ,(14),N/A,$0 ,$8 
28838,FRISKIES TREASURES TRK BACON,5000096006, 96 , 55 , 41 ,57%,$52 ,$30 
30610,FRISKIES TREASURES CHK BACON,5000096016, 24 , 40 ,(16),167%,$13 ,$22 
45353,FANCY FEAST BROTH CLASSIC COLL,5000096042, 21 , 19 , 2 ,90%,$255 ,$230 
45520,FANCY FEAST BROTHS CREAMY COLL,5000096049, 12 , 12 , 0 ,100%,$145 ,$146 
314112,FRISKIES CAT CONCOCTIONS CHKN,5000096282, 0 , 33 ,(33),N/A,$0 ,$18 
314037,FRISKIES PRTY MIX CR KAHUNA,5000096304, 42 , 42 , 0 ,100%,$335 ,$335 
314034,FRISKIES PRTY MIX TR ISL 20 OZ,5000096306, 12 , 14 ,(2),117%,$96 ,$112 
314028,FRISKIES PARTY MIX CR ORIGINAL,5000096308, 27 , 26 , 1 ,96%,$215 ,$207 
314032,FRISKIES PARTY MIX CR BEACHSID,5000096310, 24 , 21 , 3 ,88%,$191 ,$167 
312807,PEDIGREE DENTASTIX ORIG LARGE,5849604347, 48 , 44 , 4 ,92%,$503 ,$461 
129565,TEMPTATIONS SEAFOOD MEDLEY FLV,5849628128, 60 , 61 ,(1),102%,$188 ,$192 
102381,TEMPTATIONS TANTALIZING TURKEY,5849670123, 48 , 47 , 1 ,98%,$72 ,$71 
158859,WHISKA CAT MILK PLUS,5849671226, 16 , 15 , 1 ,94%,$41 ,$39 
88438,TEMPTATIONS TASTY CHICKEN FLAV,5849672300, 100 , 91 , 9 ,91%,$314 ,$286 
88649,TEMPTATIONS SAVORY SALMON FLAV,5849672301, 50 , 44 , 6 ,88%,$157 ,$138 
22482,TEMPTATIONS HEARTY BEEF FLAVOR,5849672302, 24 , 25 ,(1),104%,$36 ,$38 
102841,TEMPTATIONS CREAMY DAIRY FLAV,5849672303, 48 , 53 ,(5),110%,$72 ,$80 
22483,TEMPTATIONS SAVORY SALMON FLAV,5849672304, 60 , 63 ,(3),105%,$90 ,$95 
298906,PL BACON & CHEESE STRIPS,7015516619, 12 , 11 , 1 ,92%,$39 ,$35 
299907,PL GOURMET CUTS BEEF & RICE,7015516621, 47 , 49 ,(2),104%,$235 ,$245 
299908,PL GOURMET CUTS BEEF & CHS,7015516622, 89 , 86 , 3 ,97%,$444 ,$430 
299909,PL CHEESE FLAVOR WRAPS,7015516623, 30 , 30 , 0 ,100%,$150 ,$150 
298769,MEATBALL DELIGHTS LIVER FLAVOR,7015516625, 18 , 21 ,(3),117%,$58 ,$68 
363231,PET LIFE BACON CHSE STRIPS PPK,7015517065, 2 , 1 , 1 ,50%,$20 ,$10 
333094,TIDY CATS 24/7 PERFORMNCE 35LB,7023001669, 46 , 43 , 3 ,93%,$673 ,$634 
549968,PURINA TIDY CATS 24/7 PERF,7023010734, 93 , 88 , 5 ,95%,$603 ,$568 
949248,TIDY CATS CONVENT IOC,7023010760, 96 , 94 , 2 ,98%,$287 ,$281 
716688,TIDY CATS SCOOP IMMEDIATE ODOR,7023010785, 37 , 36 , 1 ,97%,$542 ,$528 
608810,TIDY CATS SCOOP CONTINUOUS ODO,7023011614, 27 , 29 ,(2),107%,$216 ,$233 
170394,TIDY CATS 24/7 JUG LITTER PRFM,7023011620, 222 , 207 , 15 ,93%,"$1,949 ","$1,819 "
843748,TIDY CATS SCOOP IMMEDIATE ODOR,7023011716, 21 , 21 , 0 ,100%,$168 ,$168 
502765,TIDY CATS SCOOP PERF SCOOPING,7023011720, 212 , 197 , 15 ,93%,"$1,861 ","$1,741 "
182048,TIDY CATS GLADE,7023015345, 118 , 114 , 4 ,97%,"$1,036 ","$1,002 "
683837,TIDY CATS LITTER W/ GLADE 35LB,7023015348, 25 , 27 ,(2),108%,$366 ,$396 
266762,TIDYCAT LIGHTWEIGHT LITTER,7023015366, 46 , 45 , 1 ,98%,$574 ,$562 
16664,TIDY CATS LIGHTWEIGHT LITTER,7023015367, 19 , 18 , 1 ,95%,$390 ,$371 
73211,TIDY CATS CONVENT WITH GLADE,7023016516, 56 , 55 , 1 ,98%,$279 ,$271 
333332,TIDY CATS LT WGHT GLADE LITTER,7023016761, 112 , 107 , 5 ,96%,"$1,398 ","$1,336 "
333350,TIDY CATS 4-IN-1 STRNGTH 20 LB,7023016766, 96 , 88 , 8 ,92%,$843 ,$774 
704969,TIDY CATS FREE & CLN 20LB,7023016853, 84 , 87 ,(3),104%,$738 ,$765 
359235,RRN INDOOR COMPLETE DRY CAT FD,7119000360, 28 , 29 ,(1),104%,$180 ,$189 
768835,RRN INDOOR COMPLETE CAT FOOD,7119000361, 18 , 20 ,(2),111%,$206 ,$229 
92046,RR NUTRISH - CHICKEN,7119000600, 90 , 85 , 5 ,94%,"$1,506 ","$1,424 "
835121,RRN CHKN & VEG DOG FD,7119000601, 69 , 70 ,(1),101%,$549 ,$558 
110275,RR NUTRISH - BEEF,7119000602, 74 , 73 , 1 ,99%,"$1,238 ","$1,223 "
448669,RRN BEEF & BRWN RICE DOG FD,7119000603, 72 , 72 , 0 ,100%,$573 ,$574 
272380,RACHAEL RAY NUTRISH BEEF,7119000633, 46 , 47 ,(1),102%,"$1,446 ","$1,480 "
183027,RR SOUP BONES - BEEF,7119000668, 88 , 87 , 1 ,99%,$257 ,$255 
184210,RR SOUP BONES - CHICKEN,7119000670, 72 , 78 ,(6),108%,$210 ,$228 
175106,RR DELISH - SAVORY LAMB STEW,7119000671, 56 , 57 ,(1),102%,$105 ,$107 
175416,RR DELISH - HEARTY BEEF 8OZ,7119000672, 8 , 32 ,(24),400%,$15 ,$60 
176006,RR DELISH - CHICKEN MUTTBALLS,7119000673, 56 , 58 ,(2),104%,$105 ,$109 
659478,RRN ZERO GRAIN TURKEY & POTATO,7119000684, 54 , 50 , 4 ,93%,$569 ,$527 
26925,RR NUTRISH WET CAT CHICKEN,7119000702, 48 , 38 , 10 ,79%,$45 ,$36 
270862,RR ZEROGRAIN DOG SALMON SWTPOT,7119000714, 20 , 19 , 1 ,95%,$211 ,$200 
177736,RR NUTRISH CHICKEN LOVERS VP,7119000777, 10 , 11 ,(1),110%,$99 ,$109 
24842,RR NUTRISH DOG VARIETY PACK,7119000786, 22 , 27 ,(5),123%,$241 ,$295 
485750,RRN ZERO GRN CHKN & POT CAT FD,7119000813, 8 , 11 ,(3),138%,$72 ,$99 
392380,RRN ZG CHKN & SWT POT DOG FD,7119000832, 22 , 21 , 1 ,95%,$506 ,$483 
330873,EVOLVE DBN SALMON RICE SWT POT,7365700864, 16 , 16 , 0 ,100%,$80 ,$80 
107694,EVOLVE DBN SALMON RICE SWT POT,7365700865, 10 , 9 , 1 ,90%,$214 ,$192 
929584,EVOLVE LIVER RECIPE,7365700937, 0 , 4 ,(4),N/A,$0 ,$4 
122151,EVOLVE ADLT CHKN MAIN DOG FOOD,7365738032, 12 , 12 , 0 ,100%,$199 ,$199 
